2025-09-03 16:27:53.394 | INFO     | __main__:<module>:153 - ===== 软件有效期为：2125-08-31 =====
2025-09-03 16:27:53.399 | INFO     | __main__:<module>:159 - ===== 当前日期在软件有效期内：2125-08-31 =====
2025-09-03 16:27:53.399 | INFO     | __main__:run:34 - 系统初始化！
2025-09-03 16:27:53.399 | INFO     | __main__:run:40 - ===== 文章获取时间：2025-09-03 00:00:00 =====
2025-09-03 16:30:00.005 | INFO     | __main__:get_article_link_by_author_token:84 - 开始读取用户信息配置文件...
2025-09-03 16:30:00.008 | INFO     | __main__:get_article_link_by_author_token:90 - 找到【1】个作者主页，开始获取文章链接...
2025-09-03 16:30:00.012 | INFO     | crawler_base:get_article_list_by_author_token:177 - 开始文章获取...
2025-09-03 16:30:01.719 | INFO     | crawler_base:get_article_list_by_author_token:209 - 当前文章发布时间：2025-09-03 16:28:25, 文章限定日期：2025-09-03 00:00:00
2025-09-03 16:30:01.722 | INFO     | crawler_base:get_article_list_by_author_token:211 - 转换时间为：2025-09-03 00:00:00
2025-09-03 16:30:01.723 | INFO     | crawler_base:get_article_list_by_author_token:212 - 转换后文章限定时间戳为：1756828800
2025-09-03 16:30:01.723 | INFO     | crawler_base:get_article_list_by_author_token:214 - 当前文章核导弹第二方队方队长：手握王牌重器，全时戒备有效威慑符合时间要求，添加到列表中...
2025-09-03 16:30:01.724 | INFO     | crawler_base:get_article_list_by_author_token:209 - 当前文章发布时间：2025-09-03 16:26:13, 文章限定日期：2025-09-03 00:00:00
2025-09-03 16:30:01.724 | INFO     | crawler_base:get_article_list_by_author_token:211 - 转换时间为：2025-09-03 00:00:00
2025-09-03 16:30:01.724 | INFO     | crawler_base:get_article_list_by_author_token:212 - 转换后文章限定时间戳为：1756828800
2025-09-03 16:30:01.724 | INFO     | crawler_base:get_article_list_by_author_token:214 - 当前文章热血沸腾！胜利日大阅兵高燃瞬间 【热血沸腾！#胜利日大阅兵高燃瞬间】（人民日报）符合时间要求，添加到列表中...
2025-09-03 16:30:01.724 | INFO     | crawler_base:get_article_list_by_author_token:209 - 当前文章发布时间：2025-09-03 16:22:15, 文章限定日期：2025-09-03 00:00:00
